Scouter Name,Event,Match Level,Match #,Robot,Team #,Cycle Number,Cycle Time,Cycle Type
Jl,2025nytr,qm,21,b1,7718,0,41.4,tc4
Jl,2025nytr,qm,21,b1,7718,1,50.4,tc3
CW,2025nytr,qm,22,r3,2869,0,7.1,tc4
CW,2025nytr,qm,22,r3,2869,1,4.9,tc4
CW,2025nytr,qm,22,r3,2869,2,11.1,tc3
CW,2025nytr,qm,22,r3,2869,3,8.1,tc3
CW,2025nytr,qm,22,r3,2869,4,6.9,tc4
CW,2025nytr,qm,22,r3,2869,5,0.5,tc3
CW,2025nytr,qm,22,r3,2869,6,29.4,tc1
CW,2025nytr,qm,22,r3,2869,7,7.4,tc2
CW,2025nytr,qm,22,r3,2869,8,6.8,tc2
DD,2025nytr,qm,22,b2,3044,0,6.2,tc4
DD,2025nytr,qm,22,b2,3044,1,8.4,tc4
DD,2025nytr,qm,22,b2,3044,2,15.1,tc3
DD,2025nytr,qm,22,b2,3044,3,4,tc3
DD,2025nytr,qm,22,b2,3044,4,6.4,tc3
DD,2025nytr,qm,22,b2,3044,5,18.2,tc4
DD,2025nytr,qm,22,b2,3044,6,7,tc3
DD,2025nytr,qm,22,b2,3044,7,12.7,tc2
DD,2025nytr,qm,22,b2,3044,8,7.9,tc4
DD,2025nytr,qm,22,b2,3044,9,10.1,tc4
DD,2025nytr,qm,22,b2,3044,10,9.1,tc4
DD,2025nytr,qm,22,b2,3044,11,6.7,tc4
Eg,2025nytr,qm,22,b1,7759,0,,{}
ML,2025nytr,qm,22,b3,250,0,8.1,tap
ML,2025nytr,qm,22,b3,250,1,29.1,tap
ML,2025nytr,qm,22,b3,250,2,11.7,tc2
ML,2025nytr,qm,22,b3,250,3,5.3,tc2
ML,2025nytr,qm,22,b3,250,4,8.9,tc2
ML,2025nytr,qm,22,b3,250,5,11.6,tc2
Ap,2025nytr,qm,22,r2,1796,0,8.5,tap
Ap,2025nytr,qm,22,r2,1796,1,6.4,tc1
Ap,2025nytr,qm,22,r2,1796,2,2.2,tap
Ap,2025nytr,qm,22,r2,1796,3,5.5,tc3
Ap,2025nytr,qm,22,r2,1796,4,7.2,tc3
Ap,2025nytr,qm,22,r2,1796,5,9.4,tc3
Ap,2025nytr,qm,22,r2,1796,6,7.4,tc2
Ap,2025nytr,qm,22,r2,1796,7,4.5,tc2
Ap,2025nytr,qm,22,r2,1796,8,18.9,tc3
Ap,2025nytr,qm,22,r2,1796,9,10.9,tc3
Ap,2025nytr,qm,22,r2,1796,10,14.3,tc3
Ap,2025nytr,qm,22,r2,1796,11,17,tc2
JP,2025nytr,qm,22,r1,3003,0,6.1,tc4
JP,2025nytr,qm,22,r1,3003,1,31.9,tc4
JP,2025nytr,qm,22,r1,3003,2,10.8,tc4
JP,2025nytr,qm,22,r1,3003,3,13.1,tc3
JP,2025nytr,qm,22,r1,3003,4,7.9,tc2
JP,2025nytr,qm,22,r1,3003,5,19.5,tc4
JP,2025nytr,qm,22,r1,3003,6,16.6,tc4
Eg,2025nytr,qm,23,b1,9624,0,5.9,tc4
Eg,2025nytr,qm,23,b1,9624,1,8.9,tc4
Eg,2025nytr,qm,23,b1,9624,2,9.7,tc4
Eg,2025nytr,qm,23,b1,9624,3,32.3,tc4
Eg,2025nytr,qm,23,b1,9624,4,34.8,tc4
DD,2025nytr,qm,23,b2,9468,0,17.4,tc4
DD,2025nytr,qm,23,b2,9468,1,34.6,tc2
DD,2025nytr,qm,23,b2,9468,2,17.8,tc2
DD,2025nytr,qm,23,b2,9468,3,45.6,tc1
Jl,2025nytr,qm,23,r3,2875,0,4.5,tc4
Jl,2025nytr,qm,23,r3,2875,1,9.2,tc4
Jl,2025nytr,qm,23,r3,2875,2,19.1,tc4
Jl,2025nytr,qm,23,r3,2875,3,29.1,tc4
Jl,2025nytr,qm,23,r3,2875,4,11.1,tan
Jl,2025nytr,qm,23,r3,2875,5,15,tc4
Jl,2025nytr,qm,23,r3,2875,6,8.9,tc4
Jl,2025nytr,qm,23,r3,2875,7,21.2,tc4
Jl,2025nytr,qm,23,r3,2875,8,13.9,tc2
AL,2025nytr,qm,23,r2,2601,0,3.3,tc1
AL,2025nytr,qm,23,r2,2601,1,52.4,tc1
AL,2025nytr,qm,23,r2,2601,2,6.5,tc4
AL,2025nytr,qm,23,r2,2601,3,28.5,tc4
AL,2025nytr,qm,23,r2,2601,4,22.2,tc2
AL,2025nytr,qm,23,r2,2601,5,14.9,tc3
ML,2025nytr,qm,23,b3,1126,0,,{}
JP,2025nytr,qm,23,r1,10714,0,37.4,tc1
JP,2025nytr,qm,23,r1,10714,1,19.1,tc1
JP,2025nytr,qm,23,r1,10714,2,20,tc1
JP,2025nytr,qm,23,r1,10714,3,29.5,tc1
JP,2025nytr,qm,23,r1,10714,4,25.8,tc1
JP,2025nytr,qm,24,r1,7605,0,18.6,tc4
JP,2025nytr,qm,24,r1,7605,1,15.9,tc4
JP,2025nytr,qm,24,r1,7605,2,11.2,tc4
JP,2025nytr,qm,24,r1,7605,3,14.2,tc4
JP,2025nytr,qm,24,r1,7605,4,20.4,tc4
JP,2025nytr,qm,24,r1,7605,5,16.1,tc4
JP,2025nytr,qm,24,r1,7605,6,13.7,tc2
Eg,2025nytr,qm,24,b1,334,0,15.1,tc1
Eg,2025nytr,qm,24,b1,334,1,7.6,tc2
Eg,2025nytr,qm,24,b1,334,2,17.5,tc1
Eg,2025nytr,qm,24,b1,334,3,36.5,tc3
DD,2025nytr,qm,24,b2,4122,0,12.6,tap
DD,2025nytr,qm,24,b2,4122,1,7.2,tap
DD,2025nytr,qm,24,b2,4122,2,38.8,tan
DD,2025nytr,qm,24,b2,4122,3,5.6,tan
DD,2025nytr,qm,24,b2,4122,4,38.5,tan
DD,2025nytr,qm,24,b2,4122,5,6.7,tc2
DD,2025nytr,qm,24,b2,4122,6,9.3,tan
Ap,2025nytr,qm,24,r2,5149,0,56.3,tc2
Ap,2025nytr,qm,24,r2,5149,1,19,tc2
Ap,2025nytr,qm,24,r2,5149,2,33.9,tc2
ML,2025nytr,qm,24,b3,2791,0,15,tc4
ML,2025nytr,qm,24,b3,2791,1,14.6,tc4
ML,2025nytr,qm,24,b3,2791,2,11.6,tc4
ML,2025nytr,qm,24,b3,2791,3,9.1,tc4
ML,2025nytr,qm,24,b3,2791,4,17.5,tc3
ML,2025nytr,qm,24,b3,2791,5,13.3,tc3
ML,2025nytr,qm,24,b3,2791,6,17.4,tc3
ML,2025nytr,qm,24,b3,2791,7,10.9,tc3
Jl,2025nytr,qm,24,r3,810,0,13.4,tan
Jl,2025nytr,qm,24,r3,810,1,21.7,tc3
Jl,2025nytr,qm,24,r3,810,2,26.8,tc3
Jl,2025nytr,qm,24,r3,810,3,14.1,tc3
Jl,2025nytr,qm,24,r3,810,4,14.5,tc3
Jl,2025nytr,qm,24,r3,810,5,11.8,tan
Jl,2025nytr,qm,24,r3,810,6,9.6,tc3
Jl,2025nytr,qm,24,r3,810,7,9.8,tan
Jl,2025nytr,qm,24,r3,810,8,9.9,tc4
CW,2025nytr,qm,26,r3,3950,0,14.4,tap
CW,2025nytr,qm,26,r3,3950,1,5.3,tap
CW,2025nytr,qm,26,r3,3950,2,7.2,tap
CW,2025nytr,qm,26,r3,3950,3,10.8,tap
CW,2025nytr,qm,26,r3,3950,4,2.1,tap
CW,2025nytr,qm,26,r3,3950,5,8.5,tap
CW,2025nytr,qm,26,r3,3950,6,12.5,tap
ML,2025nytr,qm,25,b1,1591,0,20.4,tc3
ML,2025nytr,qm,25,b1,1591,1,7.7,tc4
ML,2025nytr,qm,25,b1,1591,2,21.7,tc4
ML,2025nytr,qm,25,b1,1591,3,7.6,tc4
ML,2025nytr,qm,25,b1,1591,4,6.9,tc4
ML,2025nytr,qm,25,b1,1591,5,12.9,tc4
ML,2025nytr,qm,25,b1,1591,6,22,tc3
ML,2025nytr,qm,25,b1,1591,7,16.6,tc3
JP,2025nytr,qm,25,r1,1493,0,12.3,tc4
JP,2025nytr,qm,25,r1,1493,1,16.8,tc4
JP,2025nytr,qm,25,r1,1493,2,6.5,tc4
JP,2025nytr,qm,25,r1,1493,3,6.7,tc4
JP,2025nytr,qm,25,r1,1493,4,9.1,tc4
JP,2025nytr,qm,25,r1,1493,5,8.4,tc4
JP,2025nytr,qm,25,r1,1493,6,9.4,tc4
JP,2025nytr,qm,25,r1,1493,7,9.4,tc4
JP,2025nytr,qm,25,r1,1493,8,7.2,tc3
JP,2025nytr,qm,25,r1,1493,9,5.3,tc3
JP,2025nytr,qm,25,r1,1493,10,5.2,tc3
JP,2025nytr,qm,25,r1,1493,11,5,tc3
JP,2025nytr,qm,25,r1,1493,12,5.7,tc3
JP,2025nytr,qm,25,r1,1493,13,8.9,tc3
JP,2025nytr,qm,25,r1,1493,14,8.3,tc2
DD,2025nytr,qm,25,b2,5528,0,13.5,tc4
DD,2025nytr,qm,25,b2,5528,1,14.7,tc4
DD,2025nytr,qm,25,b2,5528,2,16.9,tc4
DD,2025nytr,qm,25,b2,5528,3,13.5,tc4
DD,2025nytr,qm,25,b2,5528,4,12.7,tc3
DD,2025nytr,qm,25,b2,5528,5,14,tc3
DD,2025nytr,qm,25,b2,5528,6,22.6,tc3
Ap,2025nytr,qm,25,r2,7031,0,,{}
Jl,2025nytr,qm,25,b3,7504,0,23.6,tap
Jl,2025nytr,qm,25,b3,7504,1,44.4,tc2
Jl,2025nytr,qm,25,b3,7504,2,15.8,tc2
Jl,2025nytr,qm,25,b3,7504,3,48.2,tc2
MW,2025nytr,qm,21,b2,578,0,12.6,tc4
MW,2025nytr,qm,21,b2,578,1,28,tc4
MW,2025nytr,qm,21,b2,578,2,28.8,tc4
MW,2025nytr,qm,21,b2,578,3,17.8,tc3
MW,2025nytr,qm,21,b2,578,4,29.6,tc4
AL,2025nytr,qm,26,b2,424,0,0.1,tc4
AL,2025nytr,qm,26,b2,424,1,8.6,tc4
AL,2025nytr,qm,26,b2,424,2,11.4,tc1
AL,2025nytr,qm,26,b2,424,3,14.8,tc4
AL,2025nytr,qm,26,b2,424,4,9.3,tc4
AL,2025nytr,qm,26,b2,424,5,30.8,tc4
ay,2025nytr,f,26,b1,3360,0,7.7,tan
ay,2025nytr,f,26,b1,3360,1,16.8,tap
ay,2025nytr,f,26,b1,3360,2,18.2,tc3
ay,2025nytr,f,26,b1,3360,3,34.7,tc3
ap,2025nytr,qm,26,r2,6806,0,11.1,tc4
ap,2025nytr,qm,26,r2,6806,1,24.1,tc1
ap,2025nytr,qm,26,r2,6806,2,15.8,tc4
ap,2025nytr,qm,26,r2,6806,3,21.1,tc1
JP,2025nytr,qm,26,r1,4458,0,11.2,tc4
JP,2025nytr,qm,26,r1,4458,1,11,tc4
JP,2025nytr,qm,26,r1,4458,2,28.5,tc4
JP,2025nytr,qm,26,r1,4458,3,14.2,tc3
JP,2025nytr,qm,26,r1,4458,4,33.3,tc3
JP,2025nytr,qm,26,r1,4458,5,11.6,tc3
JP,2025nytr,qm,27,r1,1880,0,55.1,tc2
JP,2025nytr,qm,27,r1,1880,1,13.1,tc3
JP,2025nytr,qm,27,r1,1880,2,43.9,tc3
JP,2025nytr,qm,27,r1,1880,3,8.1,tc2
ay,2025nytr,qm,27,b1,7030,0,,{}
df,2025nytr,qm,27,b2,3173,0,7.4,tc4
df,2025nytr,qm,27,b2,3173,1,22.4,tap
df,2025nytr,qm,27,b2,3173,2,10.8,tap
df,2025nytr,qm,27,b2,3173,3,11.3,tc4
df,2025nytr,qm,27,b2,3173,4,3.6,tc3
df,2025nytr,qm,27,b2,3173,5,5.5,tc3
df,2025nytr,qm,27,b2,3173,6,24.5,tc3
df,2025nytr,qm,27,b2,3173,7,8.7,tc2
df,2025nytr,qm,27,b2,3173,8,9.1,tc4
df,2025nytr,qm,27,b2,3173,9,6.4,tc4
df,2025nytr,qm,27,b2,3173,10,12,tc3
J,2025nytr,qm,27,r3,2053,0,12,tc4
J,2025nytr,qm,27,r3,2053,1,15,tc3
J,2025nytr,qm,27,r3,2053,2,28.5,tc2
J,2025nytr,qm,27,r3,2053,3,20.1,tc2
J,2025nytr,qm,27,r3,2053,4,19.1,tc3
Jl,2025nytr,qm,27,b3,3117,0,5.5,tc4
Jl,2025nytr,qm,27,b3,3117,1,16.7,tc4
Jl,2025nytr,qm,27,b3,3117,2,9.8,tc4
Jl,2025nytr,qm,27,b3,3117,3,9.1,tc3
Jl,2025nytr,qm,27,b3,3117,4,13.5,tc3
Jl,2025nytr,qm,27,b3,3117,5,26.1,tc3
Jl,2025nytr,qm,27,b3,3117,6,11.1,tc2
Jl,2025nytr,qm,27,b3,3117,7,11.5,tc2
Jl,2025nytr,qm,27,b3,3117,8,13.9,tc2
ap,2025nytr,qm,27,r2,6911,0,20.6,tc4
ap,2025nytr,qm,27,r2,6911,1,25.7,tc4
