Scouter Name,Event,Match Level,Match #,Robot,Team #,Cycle Number,Cycle Time,Cycle Type
Polvi,2025dal,qm,24,r3,2630,10,5.2,tc2
Polvi,2025dal,qm,24,r3,2630,11,7,tc2
Polvi,2025dal,qm,24,r3,2630,12,4.9,tc4
Polvi,2025dal,qm,24,r3,2630,13,15.8,tan
Polvi,2025dal,qm,24,r3,2630,14,9.6,tc2
Polvi,2025dal,qm,24,r3,2630,15,5.1,tc2
Aas,2025dal,qm,24,b3,5968,0,0.1,tc4
Aas,2025dal,qm,24,b3,5968,1,11.6,tc3
Aas,2025dal,qm,24,b3,5968,2,10.5,tc3
Aas,2025dal,qm,24,b3,5968,3,7.8,tc2
Aas,2025dal,qm,24,b3,5968,4,17.2,tc2
Aas,2025dal,qm,24,b3,5968,5,11.6,tc1
Aas,2025dal,qm,24,b3,5968,6,22.5,tc3
Aas,2025dal,qm,24,b3,5968,7,7.1,tc1
Aas,2025dal,qm,24,b3,5968,8,16.9,tc2
RV,2025dal,qm,24,r2,9301,0,,{}
ML,2025dal,qm,24,r1,226,0,3.5,tc4
ML,2025dal,qm,24,r1,226,1,10.6,tan
ML,2025dal,qm,24,r1,226,2,10.4,tan
ML,2025dal,qm,24,r1,226,3,10.5,tan
ML,2025dal,qm,24,r1,226,4,13,tc2
ML,2025dal,qm,24,r1,226,5,6.1,tc3
ML,2025dal,qm,24,r1,226,6,6.2,tc2
ML,2025dal,qm,24,r1,226,7,6,tc3
ML,2025dal,qm,24,r1,226,8,7.6,tc2
ML,2025dal,qm,24,r1,226,9,4.1,tc2
ML,2025dal,qm,24,r1,226,10,11.4,tc3
ML,2025dal,qm,24,r1,226,11,15.6,tc3
ML,2025dal,qm,24,r1,226,12,12.2,tc3
Luke,2025dal,qm,24,b2,6017,0,43.5,tc4
Luke,2025dal,qm,24,b2,6017,1,9.1,tc3
Luke,2025dal,qm,24,b2,6017,2,55.7,tc2
Luke,2025dal,qm,24,b2,6017,3,13,tc1
MW,2025dal,qm,24,b1,694,0,1.2,tc4
MW,2025dal,qm,24,b1,694,1,6.9,tap
MW,2025dal,qm,24,b1,694,2,6.7,tap
MW,2025dal,qm,24,b1,694,3,10.7,tc4
MW,2025dal,qm,24,b1,694,4,4.8,tan
MW,2025dal,qm,24,b1,694,5,9.7,tan
MW,2025dal,qm,24,b1,694,6,4.6,tc4
MW,2025dal,qm,24,b1,694,7,9.8,tc3
MW,2025dal,qm,24,b1,694,8,6.7,tc3
MW,2025dal,qm,24,b1,694,9,13.1,tc2
MW,2025dal,qm,24,b1,694,10,5.7,tc2
MW,2025dal,qm,24,b1,694,11,6.9,tc3
MW,2025dal,qm,24,b1,694,12,10.7,tc3
MW,2025dal,qm,24,b1,694,13,11.1,tc2
MW,2025dal,qm,24,b1,694,14,11.2,tc2
ML,2025dal,qm,25,r1,3284,0,,{}
Luke,2025dal,qm,25,b2,179,0,16.5,tc4
Luke,2025dal,qm,25,b2,179,1,5.5,tc3
Luke,2025dal,qm,25,b2,179,2,5,tc3
Luke,2025dal,qm,25,b2,179,3,6.3,tc3
Luke,2025dal,qm,25,b2,179,4,6.5,tc3
Luke,2025dal,qm,25,b2,179,5,6.5,tc3
Luke,2025dal,qm,25,b2,179,6,6.5,tc2
Luke,2025dal,qm,25,b2,179,7,5.2,tc2
Luke,2025dal,qm,25,b2,179,8,6.2,tc2
Luke,2025dal,qm,25,b2,179,9,28.8,tc2
Luke,2025dal,qm,25,b2,179,10,15.6,tc4
Luke,2025dal,qm,25,b2,179,11,7.3,tc3
Polvi,2025dal,qm,25,r3,4013,0,,{}
RV,2025dal,qm,25,r2,4500,0,0.6,tc4
RV,2025dal,qm,25,r2,4500,1,9.3,tc4
RV,2025dal,qm,25,r2,4500,2,6.4,tc4
RV,2025dal,qm,25,r2,4500,3,9.4,tc4
RV,2025dal,qm,25,r2,4500,4,9.8,tc4
RV,2025dal,qm,25,r2,4500,5,9,tc4
RV,2025dal,qm,25,r2,4500,6,10.9,tc4
RV,2025dal,qm,25,r2,4500,7,7.7,tc4
RV,2025dal,qm,25,r2,4500,8,13.3,tc4
RV,2025dal,qm,25,r2,4500,9,21.3,tc3
JS,2025dal,qm,23,r3,2648,0,5.6,tc4
JS,2025dal,qm,23,r3,2648,1,9.7,tap
JS,2025dal,qm,23,r3,2648,2,8.8,tap
JS,2025dal,qm,23,r3,2648,3,7.8,tc3
JS,2025dal,qm,23,r3,2648,4,7.8,tc4
JS,2025dal,qm,23,r3,2648,5,7.7,tc3
JS,2025dal,qm,23,r3,2648,6,8,tc3
JS,2025dal,qm,23,r3,2648,7,8.9,tc3
JS,2025dal,qm,23,r3,2648,8,11.7,tc2
JS,2025dal,qm,23,r3,2648,9,6.9,tc2
JS,2025dal,qm,23,r3,2648,10,6.5,tc2
JS,2025dal,qm,23,r3,2648,11,10.9,tc2
JS,2025dal,qm,23,r3,2648,12,8,tc4
Aas,2025dal,qm,25,b3,4967,0,0.1,tc4
Aas,2025dal,qm,25,b3,4967,1,10.9,tc4
Aas,2025dal,qm,25,b3,4967,2,13,tc4
Aas,2025dal,qm,25,b3,4967,3,8.8,tc3
Aas,2025dal,qm,25,b3,4967,4,10.4,tc3
Aas,2025dal,qm,25,b3,4967,5,5.7,tc2
Aas,2025dal,qm,25,b3,4967,6,6.4,tc2
Aas,2025dal,qm,25,b3,4967,7,5.8,tc2
Aas,2025dal,qm,25,b3,4967,8,9.5,tc4
Aas,2025dal,qm,25,b3,4967,9,11.9,tc4
Aas,2025dal,qm,25,b3,4967,10,14,tc3
MW,2025dal,qm,25,b1,6083,0,23.6,tap
MW,2025dal,qm,25,b1,6083,1,23,tap
MW,2025dal,qm,25,b1,6083,2,22.5,tap
MW,2025dal,qm,25,b1,6083,3,20.9,tap
Aas,2025dal,qm,26,b3,1671,0,0.1,tc4
Aas,2025dal,qm,26,b3,1671,1,4.6,tan
Aas,2025dal,qm,26,b3,1671,2,3.6,tc2
Aas,2025dal,qm,26,b3,1671,3,8.6,tan
Aas,2025dal,qm,26,b3,1671,4,5.8,tc3
Aas,2025dal,qm,26,b3,1671,5,7.7,tc2
Aas,2025dal,qm,26,b3,1671,6,6.3,tc2
Aas,2025dal,qm,26,b3,1671,7,8.1,tc2
Aas,2025dal,qm,26,b3,1671,8,8.2,tc4
Aas,2025dal,qm,26,b3,1671,9,9.8,tc4
Aas,2025dal,qm,26,b3,1671,10,9.3,tc3
Aas,2025dal,qm,26,b3,1671,11,9.4,tc2
Aas,2025dal,qm,26,b3,1671,12,6.2,tc2
ML,2025dal,qm,27,r1,3256,0,7.2,tc4
ML,2025dal,qm,27,r1,3256,1,9.2,tc4
ML,2025dal,qm,27,r1,3256,2,19,tc3
ML,2025dal,qm,27,r1,3256,3,10.1,tc3
ML,2025dal,qm,27,r1,3256,4,21.9,tan
ML,2025dal,qm,27,r1,3256,5,4.8,tc3
ML,2025dal,qm,27,r1,3256,6,6.5,tc3
ML,2025dal,qm,27,r1,3256,7,17.8,tc2
ML,2025dal,qm,27,r1,3256,8,6.6,tc2
ML,2025dal,qm,27,r1,3256,9,9.5,tc2
DD,2025dal,qm,27,b1,9032,0,34.7,tc2
DD,2025dal,qm,27,b1,9032,1,5.8,tc2
DD,2025dal,qm,27,b1,9032,2,8.7,tc2
DD,2025dal,qm,27,b1,9032,3,6.3,tc2
DD,2025dal,qm,27,b1,9032,4,22.7,tc3
DD,2025dal,qm,27,b1,9032,5,7.4,tc3
DD,2025dal,qm,27,b1,9032,6,4.8,tc2
DD,2025dal,qm,27,b1,9032,7,16.8,tc3
ML,2025dal,qm,26,r1,7034,0,6,tc4
ML,2025dal,qm,26,r1,7034,1,10.8,tc4
ML,2025dal,qm,26,r1,7034,2,8.4,tc4
ML,2025dal,qm,26,r1,7034,3,7.2,tc3
ML,2025dal,qm,26,r1,7034,4,8.8,tc3
ML,2025dal,qm,26,r1,7034,5,6.2,tc3
ML,2025dal,qm,26,r1,7034,6,9.6,tc3
ML,2025dal,qm,26,r1,7034,7,6.6,tc2
ML,2025dal,qm,26,r1,7034,8,7.4,tc2
ML,2025dal,qm,26,r1,7034,9,8,tc2
ML,2025dal,qm,26,r1,7034,10,7.5,tc2
ML,2025dal,qm,26,r1,7034,11,6,tc2
ML,2025dal,qm,26,r1,7034,12,7.1,tc2
ML,2025dal,qm,26,r1,7034,13,7.8,tc1
ML,2025dal,qm,26,r1,7034,14,7.1,tc1
Polvi,2025dal,qm,26,r3,9280,0,16.7,tap
Polvi,2025dal,qm,26,r3,9280,1,29.4,tc4
Polvi,2025dal,qm,26,r3,9280,2,8.8,tc4
Polvi,2025dal,qm,26,r3,9280,3,9.7,tc4
Polvi,2025dal,qm,26,r3,9280,4,10.5,tc3
Polvi,2025dal,qm,26,r3,9280,5,9.1,tc3
Polvi,2025dal,qm,26,r3,9280,6,10.5,tc2
Polvi,2025dal,qm,26,r3,9280,7,24.7,tc2
Jp,2025dal,qm,27,r3,4068,0,6.5,tc4
Jp,2025dal,qm,27,r3,4068,1,10.5,tap
Jp,2025dal,qm,27,r3,4068,2,8,tc1
Jp,2025dal,qm,27,r3,4068,3,9.2,tc4
Jp,2025dal,qm,27,r3,4068,4,9.6,tc4
Jp,2025dal,qm,27,r3,4068,5,5.8,tc3
Jp,2025dal,qm,27,r3,4068,6,6.7,tc3
Jp,2025dal,qm,27,r3,4068,7,6.9,tc3
Jp,2025dal,qm,27,r3,4068,8,8.9,tc3
Jp,2025dal,qm,27,r3,4068,9,15,tc3
Jp,2025dal,qm,27,r3,4068,10,7.7,tc3
Jp,2025dal,qm,27,r3,4068,11,7.8,tc2
Jp,2025dal,qm,27,r3,4068,12,10.4,tc2
Jp,2025dal,qm,27,r3,4068,13,13.4,tc2
Luke,2025dal,qm,27,b2,3492,0,5.4,tc2
Luke,2025dal,qm,27,b2,3492,1,7.3,tc3
Luke,2025dal,qm,27,b2,3492,2,11,tc3
Luke,2025dal,qm,27,b2,3492,3,10.5,tc3
Luke,2025dal,qm,27,b2,3492,4,35.8,tc2
Luke,2025dal,qm,27,b2,3492,5,3,tc3
Luke,2025dal,qm,27,b2,3492,6,7.8,tc1
Luke,2025dal,qm,27,b2,3492,7,18.7,tc2
Luke,2025dal,qm,27,b2,3492,8,16.9,tc3
DD,2025dal,qm,26,b1,3792,0,11.5,tap
DD,2025dal,qm,26,b1,3792,1,17.6,tap
DD,2025dal,qm,26,b1,3792,2,3.2,tap
DD,2025dal,qm,26,b1,3792,3,5.1,tap
DD,2025dal,qm,26,b1,3792,4,11.7,tap
DD,2025dal,qm,26,b1,3792,5,17.7,tc1
DD,2025dal,qm,26,b1,3792,6,10.4,tc1
DD,2025dal,qm,26,b1,3792,7,26.7,tap
RV,2025dal,qm,27,r2,8808,0,12.1,tc4
RV,2025dal,qm,27,r2,8808,1,7.8,tc4
RV,2025dal,qm,27,r2,8808,2,16.4,tc2
RV,2025dal,qm,27,r2,8808,3,17.8,tc3
RV,2025dal,qm,27,r2,8808,4,8.6,tc3
RV,2025dal,qm,27,r2,8808,5,7.5,tc2
RV,2025dal,qm,27,r2,8808,6,7.9,tc3
RV,2025dal,qm,27,r2,8808,7,10.8,tc2
RV,2025dal,qm,27,r2,8808,8,16.6,tc3
Luke,2025dal,qm,26,b2,6424,0,12.9,tc4
Luke,2025dal,qm,26,b2,6424,1,7.1,tc3
Luke,2025dal,qm,26,b2,6424,2,5.4,tc3
Luke,2025dal,qm,26,b2,6424,3,11.2,tc3
Luke,2025dal,qm,26,b2,6424,4,6.5,tc3
Luke,2025dal,qm,26,b2,6424,5,10.8,tc3
Luke,2025dal,qm,26,b2,6424,6,6,tc2
Luke,2025dal,qm,26,b2,6424,7,6.4,tc2
Luke,2025dal,qm,26,b2,6424,8,7.5,tc2
Luke,2025dal,qm,26,b2,6424,9,9.2,tc4
Luke,2025dal,qm,26,b2,6424,10,10.1,tc4
Luke,2025dal,qm,26,b2,6424,11,9.7,tc3
Luke,2025dal,qm,26,b2,6424,12,7.8,tc2
RV,2025dal,qm,26,r2,302,0,9,tan
RV,2025dal,qm,26,r2,302,1,12.4,tc4
RV,2025dal,qm,26,r2,302,2,20.1,tc3
RV,2025dal,qm,26,r2,302,3,6.8,tc3
RV,2025dal,qm,26,r2,302,4,7.1,tc3
RV,2025dal,qm,26,r2,302,5,5.5,tc3
RV,2025dal,qm,26,r2,302,6,9.8,tc3
RV,2025dal,qm,26,r2,302,7,18.2,tc2
RV,2025dal,qm,26,r2,302,8,10.8,tc2
RV,2025dal,qm,26,r2,302,9,7.5,tc3
RV,2025dal,qm,26,r2,302,10,7.2,tc2
Aas,2025dal,qm,27,b3,4786,0,0.1,tc4
Aas,2025dal,qm,27,b3,4786,1,6.9,tap
Aas,2025dal,qm,27,b3,4786,2,5.8,tc4
Aas,2025dal,qm,27,b3,4786,3,14.8,tap
Aas,2025dal,qm,27,b3,4786,4,5.6,tc4
Aas,2025dal,qm,27,b3,4786,5,8.4,tan
Aas,2025dal,qm,27,b3,4786,6,11.7,tan
Aas,2025dal,qm,27,b3,4786,7,7.4,tan
Aas,2025dal,qm,27,b3,4786,8,16.3,tc4
Aas,2025dal,qm,27,b3,4786,9,17.4,tc4
Jp,2025dal,qm,28,r3,2724,0,14.9,tap
Jp,2025dal,qm,28,r3,2724,1,7.2,tc2
Jp,2025dal,qm,28,r3,2724,2,12.7,tc3
Jp,2025dal,qm,28,r3,2724,3,17.1,tc2
Jp,2025dal,qm,28,r3,2724,4,8.6,tc2
Jp,2025dal,qm,28,r3,2724,5,9.6,tc2
Jp,2025dal,qm,28,r3,2724,6,12.8,tc3
Jp,2025dal,qm,28,r3,2724,7,17.6,tc2
DD,2025dal,qm,28,b1,6348,0,3.8,tap
DD,2025dal,qm,28,b1,6348,1,7.1,tap
DD,2025dal,qm,28,b1,6348,2,14.5,tan
DD,2025dal,qm,28,b1,6348,3,7.4,tc4
DD,2025dal,qm,28,b1,6348,4,6.2,tc3
DD,2025dal,qm,28,b1,6348,5,8.4,tc3
DD,2025dal,qm,28,b1,6348,6,3.4,tan
DD,2025dal,qm,28,b1,6348,7,4.7,tc3
DD,2025dal,qm,28,b1,6348,8,4.8,tc2
DD,2025dal,qm,28,b1,6348,9,5.6,tc2
DD,2025dal,qm,28,b1,6348,10,4.8,tc2
DD,2025dal,qm,28,b1,6348,11,5.1,tc2
DD,2025dal,qm,28,b1,6348,12,5.2,tc2
DD,2025dal,qm,28,b1,6348,13,15.8,tc4
DD,2025dal,qm,28,b1,6348,14,9.5,tc4
Luke,2025dal,qm,28,b2,1796,0,5.8,tap
Luke,2025dal,qm,28,b2,1796,1,4.2,tap
Luke,2025dal,qm,28,b2,1796,2,12.7,tc3
Luke,2025dal,qm,28,b2,1796,3,5,tan
Luke,2025dal,qm,28,b2,1796,4,6.8,tc4
Luke,2025dal,qm,28,b2,1796,5,6.4,tc3
Luke,2025dal,qm,28,b2,1796,6,8.3,tc3
Luke,2025dal,qm,28,b2,1796,7,3.7,tan
Luke,2025dal,qm,28,b2,1796,8,4.2,tc3
Luke,2025dal,qm,28,b2,1796,9,4.5,tc2
Luke,2025dal,qm,28,b2,1796,10,5.5,tc2
Luke,2025dal,qm,28,b2,1796,11,4.5,tc2
Luke,2025dal,qm,28,b2,1796,12,6,tc2
Luke,2025dal,qm,28,b2,1796,13,4.8,tc2
Luke,2025dal,qm,28,b2,1796,14,15.5,tc4
Luke,2025dal,qm,28,b2,1796,15,10,tc4
ML,2025dal,qm,28,r1,6911,0,10,tap
ML,2025dal,qm,28,r1,6911,1,10.7,tc4
ML,2025dal,qm,28,r1,6911,2,5.7,tan
ML,2025dal,qm,28,r1,6911,3,23.8,tan
ML,2025dal,qm,28,r1,6911,4,3.1,tan
ML,2025dal,qm,28,r1,6911,5,4.7,tan
Aas,2025dal,qm,28,b3,3255,0,0.1,tc4
Aas,2025dal,qm,28,b3,3255,1,8.5,tc1
Aas,2025dal,qm,28,b3,3255,2,5.7,tc3
Aas,2025dal,qm,28,b3,3255,3,6.7,tc3
Aas,2025dal,qm,28,b3,3255,4,6.6,tc3
Aas,2025dal,qm,28,b3,3255,5,14.5,tc3
Aas,2025dal,qm,28,b3,3255,6,7.4,tc4
Aas,2025dal,qm,28,b3,3255,7,4.7,tan
Aas,2025dal,qm,28,b3,3255,8,5.5,tc2
Aas,2025dal,qm,28,b3,3255,9,6.7,tc2
Aas,2025dal,qm,28,b3,3255,10,6,tc2
Aas,2025dal,qm,28,b3,3255,11,9.2,tan
Aas,2025dal,qm,28,b3,3255,12,8.2,tan
RV,2025dal,qm,28,r2,10291,0,12.6,tc3
RV,2025dal,qm,28,r2,10291,1,15.1,tc2
RV,2025dal,qm,28,r2,10291,2,11.1,tc3
RV,2025dal,qm,28,r2,10291,3,11.8,tc3
RV,2025dal,qm,28,r2,10291,4,9.2,tc3
RV,2025dal,qm,28,r2,10291,5,12.5,tc2
RV,2025dal,qm,28,r2,10291,6,15.2,tc2
RV,2025dal,qm,28,r2,10291,7,18.5,tc3
Luke,2025dal,qm,29,b2,2129,0,4.4,tc4
Luke,2025dal,qm,29,b2,2129,1,9.9,tc4
Luke,2025dal,qm,29,b2,2129,2,6.5,tc2
Luke,2025dal,qm,29,b2,2129,3,15.3,tc4
Luke,2025dal,qm,29,b2,2129,4,10.6,tc4
Luke,2025dal,qm,29,b2,2129,5,7.8,tc4
Luke,2025dal,qm,29,b2,2129,6,32.3,tc4
Luke,2025dal,qm,29,b2,2129,7,7.6,tc2
Luke,2025dal,qm,29,b2,2129,8,15.5,tc3
Luke,2025dal,qm,29,b2,2129,9,13.9,tc3
Jp,2025dal,qm,29,r3,9484,0,68.3,tc4
Jp,2025dal,qm,29,r3,9484,1,12.8,tc4
Jp,2025dal,qm,29,r3,9484,2,10.1,tc3
Jp,2025dal,qm,29,r3,9484,3,16.8,tc3
DD,2025dal,qm,29,b1,6146,0,19,tc2
DD,2025dal,qm,29,b1,6146,1,9.6,tc3
DD,2025dal,qm,29,b1,6146,2,10.8,tc3
DD,2025dal,qm,29,b1,6146,3,29.3,tc3
DD,2025dal,qm,29,b1,6146,4,9.5,tc3
DD,2025dal,qm,29,b1,6146,5,11.2,tc2
DD,2025dal,qm,29,b1,6146,6,10.1,tc2
DD,2025dal,qm,29,b1,6146,7,10.5,tc4
ML,2025dal,qm,29,r1,900,0,3.5,tc4
ML,2025dal,qm,29,r1,900,1,4.4,tc4
ML,2025dal,qm,29,r1,900,2,5.4,tc4
ML,2025dal,qm,29,r1,900,3,5.7,tc4
ML,2025dal,qm,29,r1,900,4,8.2,tc3
ML,2025dal,qm,29,r1,900,5,3.7,tc2
ML,2025dal,qm,29,r1,900,6,4.4,tc3
ML,2025dal,qm,29,r1,900,7,6.6,tc4
ML,2025dal,qm,29,r1,900,8,4.9,tc3
ML,2025dal,qm,29,r1,900,9,7.9,tc3
ML,2025dal,qm,29,r1,900,10,5.1,tc3
ML,2025dal,qm,29,r1,900,11,3.8,tc3
ML,2025dal,qm,29,r1,900,12,10.5,tc2
ML,2025dal,qm,29,r1,900,13,2,tc2
ML,2025dal,qm,29,r1,900,14,5.4,tc2
ML,2025dal,qm,29,r1,900,15,6,tc2
ML,2025dal,qm,29,r1,900,16,7.7,tc3
ML,2025dal,qm,29,r1,900,17,18.3,tc2
DD,2025dal,qm,30,b1,418,0,1.6,tc4
DD,2025dal,qm,30,b1,418,1,15.4,tc4
DD,2025dal,qm,30,b1,418,2,19.9,tc4
DD,2025dal,qm,30,b1,418,3,35.6,tc1
DD,2025dal,qm,30,b1,418,4,5.4,tc3
DD,2025dal,qm,30,b1,418,5,7.3,tc3
DD,2025dal,qm,30,b1,418,6,23,tc1
DD,2025dal,qm,30,b1,418,7,9.4,tc1
Luke,2025dal,qm,30,b2,7257,0,0.7,tc4
Luke,2025dal,qm,30,b2,7257,1,9.5,tc2
Luke,2025dal,qm,30,b2,7257,2,5.2,tc4
Luke,2025dal,qm,30,b2,7257,3,6.3,tc4
Luke,2025dal,qm,30,b2,7257,4,5.4,tc3
Luke,2025dal,qm,30,b2,7257,5,6.7,tc3
Luke,2025dal,qm,30,b2,7257,6,5.6,tc2
Luke,2025dal,qm,30,b2,7257,7,6.7,tc2
Luke,2025dal,qm,30,b2,7257,8,12.4,tc3
Luke,2025dal,qm,30,b2,7257,9,12.8,tc3
Luke,2025dal,qm,30,b2,7257,10,6.5,tc2
Luke,2025dal,qm,30,b2,7257,11,7.8,tc2
Luke,2025dal,qm,30,b2,7257,12,18.8,tc1
Luke,2025dal,qm,30,b2,7257,13,9.2,tc1
ML,2025dal,qm,30,r1,5660,0,25.3,tan
ML,2025dal,qm,30,r1,5660,1,9.8,tc3
ML,2025dal,qm,30,r1,5660,2,7.6,tc3
ML,2025dal,qm,30,r1,5660,3,8.7,tc3
ML,2025dal,qm,30,r1,5660,4,7.2,tc3
ML,2025dal,qm,30,r1,5660,5,7.3,tc3
ML,2025dal,qm,30,r1,5660,6,7.7,tc2
ML,2025dal,qm,30,r1,5660,7,8.4,tc2
ML,2025dal,qm,30,r1,5660,8,9.9,tc3
ML,2025dal,qm,30,r1,5660,9,9.6,tan
ML,2025dal,qm,30,r1,5660,10,16.9,tc1
RV,2025dal,qm,30,r2,6832,0,,{}
Jo,2025dal,qm,30,r3,10698,0,16.2,tc4
Jo,2025dal,qm,30,r3,10698,1,14.2,tc4
Jo,2025dal,qm,30,r3,10698,2,38.7,tc4
Aas,2025dal,qm,30,b3,1678,0,0.1,tc3
Aas,2025dal,qm,30,b3,1678,1,4.3,tap
Aas,2025dal,qm,30,b3,1678,2,4.2,tc2
Aas,2025dal,qm,30,b3,1678,3,9.2,tc4
Aas,2025dal,qm,30,b3,1678,4,13.4,tc3
Aas,2025dal,qm,30,b3,1678,5,0.7,tc2
Aas,2025dal,qm,30,b3,1678,6,3.4,tan
Aas,2025dal,qm,30,b3,1678,7,4.8,tc3
Aas,2025dal,qm,30,b3,1678,8,2,tc2
Aas,2025dal,qm,30,b3,1678,9,6.2,tc4
Aas,2025dal,qm,30,b3,1678,10,6.2,tc3
Aas,2025dal,qm,30,b3,1678,11,3.4,tc2
Aas,2025dal,qm,30,b3,1678,12,6.4,tc3
Aas,2025dal,qm,30,b3,1678,13,15.8,tap
Aas,2025dal,qm,30,b3,1678,14,3,tap
Aas,2025dal,qm,30,b3,1678,15,10.4,tc2
Aas,2025dal,qm,30,b3,1678,16,6,tc2
LP,2025dal,qm,31,r3,3891,0,95.9,tc3
LP,2025dal,qm,31,r3,3891,1,11.7,tc3
Luke,2025dal,qm,31,b2,1369,0,21.4,tan
Luke,2025dal,qm,31,b2,1369,1,22.7,tan
Luke,2025dal,qm,31,b2,1369,2,12.8,tan
Luke,2025dal,qm,31,b2,1369,3,8.5,tan
Luke,2025dal,qm,31,b2,1369,4,20.9,tan
Luke,2025dal,qm,31,b2,1369,5,31.5,tan
Luke,2025dal,qm,31,b2,1369,6,15.4,tan
DD,2025dal,qm,31,b1,7048,0,1.2,tc4
DD,2025dal,qm,31,b1,7048,1,49.5,tc4
DD,2025dal,qm,31,b1,7048,2,15.1,tc3
DD,2025dal,qm,31,b1,7048,3,27.4,tc3
DD,2025dal,qm,31,b1,7048,4,9.2,tc3
Aas,2025dal,qm,31,b3,494,0,0.1,tc4
Aas,2025dal,qm,31,b3,494,1,14,tc4
Aas,2025dal,qm,31,b3,494,2,17.1,tc3
Aas,2025dal,qm,31,b3,494,3,13.5,tc3
Aas,2025dal,qm,31,b3,494,4,8,tc3
Aas,2025dal,qm,31,b3,494,5,15.5,tc3
Aas,2025dal,qm,31,b3,494,6,11.5,tc3
Aas,2025dal,qm,31,b3,494,7,7.7,tc2
Aas,2025dal,qm,31,b3,494,8,7.8,tc2
Aas,2025dal,qm,31,b3,494,9,9.3,tc2
Leo,2025dal,qm,31,r2,2056,0,14.3,tap
Leo,2025dal,qm,31,r2,2056,1,0.4,tap
Leo,2025dal,qm,31,r2,2056,2,6.4,tan
Leo,2025dal,qm,31,r2,2056,3,2.2,tc4
Leo,2025dal,qm,31,r2,2056,4,7.2,tan
Leo,2025dal,qm,31,r2,2056,5,4.4,tc3
Leo,2025dal,qm,31,r2,2056,6,5.2,tc2
Leo,2025dal,qm,31,r2,2056,7,3.3,tc2
Leo,2025dal,qm,31,r2,2056,8,2.9,tc3
Leo,2025dal,qm,31,r2,2056,9,3.5,tc4
Leo,2025dal,qm,31,r2,2056,10,6,tc3
Leo,2025dal,qm,31,r2,2056,11,2.9,tc2
Leo,2025dal,qm,31,r2,2056,12,4.3,tc2
Leo,2025dal,qm,31,r2,2056,13,4,tc3
Leo,2025dal,qm,31,r2,2056,14,5.9,tc4
Leo,2025dal,qm,31,r2,2056,15,17.4,tap
Leo,2025dal,qm,31,r2,2056,16,36.5,tc1
Leo,2025dal,qm,31,r2,2056,17,0.3,tc1
Leo,2025dal,qm,31,r2,2056,18,3,tc1
DD,2025dal,qm,32,b1,8575,0,13,tc3
DD,2025dal,qm,32,b1,8575,1,8,tap
DD,2025dal,qm,32,b1,8575,2,15.8,tc3
DD,2025dal,qm,32,b1,8575,3,16.8,tc3
DD,2025dal,qm,32,b1,8575,4,25.1,tc3
DD,2025dal,qm,32,b1,8575,5,35.2,tc2
DD,2025dal,qm,32,b1,8575,6,6.7,tc2
LP,2025dal,qm,32,r3,9312,0,8,tc2
LP,2025dal,qm,32,r3,9312,1,7.7,tc2
LP,2025dal,qm,32,r3,9312,2,49.4,tc1
LP,2025dal,qm,32,r3,9312,3,9.1,tc1
LP,2025dal,qm,32,r3,9312,4,31.5,tc1
Aas,2025dal,qm,32,b3,1481,0,0.1,tc1
Aas,2025dal,qm,32,b3,1481,1,0.3,tc1
Aas,2025dal,qm,32,b3,1481,2,1.9,tc1
Aas,2025dal,qm,32,b3,1481,3,0.5,tc1
Aas,2025dal,qm,32,b3,1481,4,8.7,tc1
Aas,2025dal,qm,32,b3,1481,5,9.9,tc1
Aas,2025dal,qm,32,b3,1481,6,11.3,tc4
Aas,2025dal,qm,32,b3,1481,7,37.2,tc4
Leo,2025dal,qm,32,r2,537,0,18.8,tc4
Leo,2025dal,qm,32,r2,537,1,6.9,tc4
Leo,2025dal,qm,32,r2,537,2,8.8,tc4
Leo,2025dal,qm,32,r2,537,3,10.9,tc4
Leo,2025dal,qm,32,r2,537,4,9.8,tc4
Leo,2025dal,qm,32,r2,537,5,10.2,tc4
Leo,2025dal,qm,32,r2,537,6,11.9,tc4
Leo,2025dal,qm,32,r2,537,7,16.2,tc4
Leo,2025dal,qm,32,r2,537,8,11.9,tc4
Leo,2025dal,qm,32,r2,537,9,7.4,tc4
Luke,2025dal,qm,32,b2,6017,0,65.2,tc3
Luke,2025dal,qm,32,b2,6017,1,3.5,tc3
Luke,2025dal,qm,32,b2,6017,2,6.3,tc4
Luke,2025dal,qm,32,b2,6017,3,27.3,tc4
Luke,2025dal,qm,32,b2,6017,4,8.7,tc4
MW,2025dal,qm,32,r1,4451,0,,{}
Jl,2025dal,qm,29,r2,4421,0,9.9,tap
Jl,2025dal,qm,29,r2,4421,1,13.2,tap
Jl,2025dal,qm,29,r2,4421,2,16.8,tc4
Jl,2025dal,qm,29,r2,4421,3,10.2,tc4
Jl,2025dal,qm,29,r2,4421,4,12.7,tan
Jl,2025dal,qm,29,r2,4421,5,9.9,tc3
Jl,2025dal,qm,29,r2,4421,6,6.1,tc3
Jl,2025dal,qm,29,r2,4421,7,7.3,tc3
Jl,2025dal,qm,29,r2,4421,8,6,tc2
Jl,2025dal,qm,29,r2,4421,9,5.6,tc2
Jl,2025dal,qm,29,r2,4421,10,15.9,tc4
Leo,2025dal,qm,33,r2,6083,0,28.5,tap
Leo,2025dal,qm,33,r2,6083,1,21.8,tc2
